Study Name	V_single_crystal
Sample Name	2019-08-18
Run Name	6.0403e-7C45degSpot06
Operator	Angus Wylie
Date	8/18/2019
Time	17:40
Sign	NEG
Grating Spacing	06.40um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:42:18
	
Time	Amplitude
1.205000E-7	-4.833931E-3
1.205500E-7	-4.782543E-3
1.206000E-7	-4.748284E-3
1.206500E-7	-4.731154E-3
1.207000E-7	-4.731154E-3
1.207500E-7	-4.744858E-3
1.208000E-7	-4.779117E-3
1.208500E-7	-4.820227E-3
1.209000E-7	-4.861338E-3
1.209500E-7	-4.912726E-3
1.210000E-7	-4.957263E-3
1.210500E-7	-4.991522E-3
1.211000E-7	-5.025781E-3
1.211500E-7	-5.053188E-3
1.212000E-7	-5.073743E-3
1.212500E-7	-5.097724E-3
1.213000E-7	-5.104576E-3
1.213500E-7	-5.087447E-3
1.214000E-7	-5.070317E-3
1.214500E-7	-5.053188E-3
1.215000E-7	-5.005225E-3
1.215500E-7	-4.943559E-3
1.216000E-7	-4.899023E-3
1.216500E-7	-4.854486E-3
1.217000E-7	-4.789394E-3
1.217500E-7	-4.724302E-3
1.218000E-7	-4.669488E-3
1.218500E-7	-4.631803E-3
1.219000E-7	-4.604396E-3
1.219500E-7	-4.597545E-3
1.220000E-7	-4.604396E-3
1.220500E-7	-4.614674E-3
1.221000E-7	-4.624952E-3
1.221500E-7	-4.638655E-3
1.222000E-7	-4.672914E-3
1.222500E-7	-4.700321E-3
1.223000E-7	-4.696895E-3
1.223500E-7	-4.693469E-3
1.224000E-7	-4.696895E-3
1.224500E-7	-4.700321E-3
1.225000E-7	-4.707173E-3
1.225500E-7	-4.720877E-3
1.226000E-7	-4.731154E-3
1.226500E-7	-4.748284E-3
1.227000E-7	-4.782543E-3
1.227500E-7	-4.820227E-3
1.228000E-7	-4.857912E-3
1.228500E-7	-4.909301E-3
1.229000E-7	-4.950411E-3
1.229500E-7	-4.964115E-3
1.230000E-7	-4.970967E-3
1.230500E-7	-4.977818E-3
1.231000E-7	-4.950411E-3
1.231500E-7	-4.895597E-3
1.232000E-7	-4.844209E-3
1.232500E-7	-4.799672E-3
1.233000E-7	-4.751710E-3
1.233500E-7	-4.700321E-3
1.234000E-7	-4.679766E-3
1.234500E-7	-4.700321E-3
1.235000E-7	-4.738006E-3
1.235500E-7	-4.765413E-3
1.236000E-7	-4.803098E-3
1.236500E-7	-4.861338E-3
1.237000E-7	-4.909301E-3
1.237500E-7	-4.933282E-3
1.238000E-7	-4.950411E-3
1.238500E-7	-4.960689E-3
1.239000E-7	-4.950411E-3
1.239500E-7	-4.912726E-3
1.240000E-7	-4.875042E-3
1.240500E-7	-4.840783E-3
1.241000E-7	-4.792820E-3
1.241500E-7	-4.748284E-3
1.242000E-7	-4.717451E-3
1.242500E-7	-4.700321E-3
1.243000E-7	-4.690044E-3
1.243500E-7	-4.679766E-3
1.244000E-7	-4.683192E-3
1.244500E-7	-4.710599E-3
1.245000E-7	-4.734580E-3
1.245500E-7	-4.741432E-3
1.246000E-7	-4.761987E-3
1.246500E-7	-4.789394E-3
1.247000E-7	-4.806524E-3
1.247500E-7	-4.813376E-3
1.248000E-7	-4.833931E-3
1.248500E-7	-4.844209E-3
1.249000E-7	-4.830505E-3
1.249500E-7	-4.823653E-3
1.250000E-7	-4.851060E-3
1.250500E-7	-4.875042E-3
1.251000E-7	-4.885319E-3
1.251500E-7	-4.902449E-3
1.252000E-7	-4.929856E-3
1.252500E-7	-4.946985E-3
1.253000E-7	-4.946985E-3
1.253500E-7	-4.957263E-3
1.254000E-7	-4.964115E-3
1.254500E-7	-4.946985E-3
1.255000E-7	-4.929856E-3
1.255500E-7	-4.905875E-3
1.256000E-7	-4.851060E-3
1.256500E-7	-4.789394E-3
1.257000E-7	-4.744858E-3
1.257500E-7	-4.693469E-3
1.258000E-7	-4.638655E-3
1.258500E-7	-4.594119E-3
1.259000E-7	-4.546156E-3
1.259500E-7	-4.494768E-3
1.260000E-7	-4.477638E-3
1.260500E-7	-4.463935E-3
1.261000E-7	-4.426250E-3
1.261500E-7	-4.402269E-3
1.262000E-7	-4.405695E-3
1.262500E-7	-4.398843E-3
1.263000E-7	-4.371436E-3
1.263500E-7	-4.357732E-3
1.264000E-7	-4.357732E-3
1.264500E-7	-4.368010E-3
1.265000E-7	-4.398843E-3
1.265500E-7	-4.433102E-3
1.266000E-7	-4.474212E-3
1.266500E-7	-4.522175E-3
1.267000E-7	-4.576989E-3
1.267500E-7	-4.628378E-3
1.268000E-7	-4.686618E-3
1.268500E-7	-4.734580E-3
1.269000E-7	-4.755135E-3
1.269500E-7	-4.765413E-3
1.270000E-7	-4.751710E-3
1.270500E-7	-4.700321E-3
1.271000E-7	-4.652359E-3
1.271500E-7	-4.614674E-3
1.272000E-7	-4.553008E-3
1.272500E-7	-4.477638E-3
1.273000E-7	-4.436528E-3
1.273500E-7	-4.419398E-3
1.274000E-7	-4.402269E-3
1.274500E-7	-4.391991E-3
1.275000E-7	-4.391991E-3
1.275500E-7	-4.409121E-3
1.276000E-7	-4.450231E-3
1.276500E-7	-4.494768E-3
1.277000E-7	-4.508471E-3
1.277500E-7	-4.525601E-3
1.278000E-7	-4.570137E-3
1.278500E-7	-4.611248E-3
1.279000E-7	-4.624952E-3
1.279500E-7	-4.631803E-3
1.280000E-7	-4.652359E-3
1.280500E-7	-4.648933E-3
1.281000E-7	-4.618100E-3
1.281500E-7	-4.590693E-3
1.282000E-7	-4.563286E-3
1.282500E-7	-4.525601E-3
1.283000E-7	-4.477638E-3
1.283500E-7	-4.419398E-3
1.284000E-7	-4.364584E-3
1.284500E-7	-4.330325E-3
1.285000E-7	-4.292640E-3
1.285500E-7	-4.251530E-3
1.286000E-7	-4.234400E-3
1.286500E-7	-4.251530E-3
1.287000E-7	-4.268659E-3
1.287500E-7	-4.289214E-3
1.288000E-7	-4.337177E-3
1.288500E-7	-4.398843E-3
1.289000E-7	-4.450231E-3
1.289500E-7	-4.491342E-3
1.290000E-7	-4.525601E-3
1.290500E-7	-4.539304E-3
1.291000E-7	-4.549582E-3
1.291500E-7	-4.559860E-3
1.292000E-7	-4.553008E-3
1.292500E-7	-4.542730E-3
1.293000E-7	-4.522175E-3
1.293500E-7	-4.487916E-3
1.294000E-7	-4.457083E-3
1.294500E-7	-4.446805E-3
1.295000E-7	-4.429676E-3
1.295500E-7	-4.405695E-3
1.296000E-7	-4.395417E-3
1.296500E-7	-4.398843E-3
1.297000E-7	-4.388565E-3
1.297500E-7	-4.371436E-3
1.298000E-7	-4.378288E-3
1.298500E-7	-4.388565E-3
1.299000E-7	-4.357732E-3
1.299500E-7	-4.313196E-3
1.300000E-7	-4.292640E-3
1.300500E-7	-4.272085E-3
1.301000E-7	-4.224122E-3
1.301500E-7	-4.183012E-3
1.302000E-7	-4.162456E-3
1.302500E-7	-4.141901E-3
1.303000E-7	-4.141901E-3
1.303500E-7	-4.169308E-3
1.304000E-7	-4.196715E-3
1.304500E-7	-4.213845E-3
1.305000E-7	-4.251530E-3
1.305500E-7	-4.292640E-3
1.306000E-7	-4.316622E-3
1.306500E-7	-4.337177E-3
1.307000E-7	-4.357732E-3
1.307500E-7	-4.364584E-3
1.308000E-7	-4.378288E-3
1.308500E-7	-4.412546E-3
1.309000E-7	-4.433102E-3
1.309500E-7	-4.436528E-3
1.310000E-7	-4.460509E-3
1.310500E-7	-4.487916E-3
1.311000E-7	-4.487916E-3
1.311500E-7	-4.484490E-3
1.312000E-7	-4.494768E-3
1.312500E-7	-4.481064E-3
1.313000E-7	-4.433102E-3
1.313500E-7	-4.381713E-3
1.314000E-7	-4.326899E-3
1.314500E-7	-4.254956E-3
1.315000E-7	-4.169308E-3
1.315500E-7	-4.083661E-3
1.316000E-7	-4.018569E-3
1.316500E-7	-3.980884E-3
1.317000E-7	-3.960329E-3
1.317500E-7	-3.953477E-3
1.318000E-7	-3.970607E-3
1.318500E-7	-4.011717E-3
1.319000E-7	-4.063106E-3
1.319500E-7	-4.097365E-3
1.320000E-7	-4.124772E-3
1.320500E-7	-4.169308E-3
1.321000E-7	-4.206993E-3
1.321500E-7	-4.213845E-3
1.322000E-7	-4.206993E-3
1.322500E-7	-4.206993E-3
1.323000E-7	-4.200141E-3
1.323500E-7	-4.159031E-3
1.324000E-7	-4.100790E-3
1.324500E-7	-4.066532E-3
1.325000E-7	-4.039124E-3
1.325500E-7	-4.001440E-3
1.326000E-7	-3.963755E-3
1.326500E-7	-3.939774E-3
1.327000E-7	-3.908941E-3
1.327500E-7	-3.891811E-3
1.328000E-7	-3.878108E-3
1.328500E-7	-3.854126E-3
1.329000E-7	-3.823293E-3
1.329500E-7	-3.806164E-3
1.330000E-7	-3.802738E-3
1.330500E-7	-3.789034E-3
1.331000E-7	-3.778757E-3
1.331500E-7	-3.782183E-3
1.332000E-7	-3.795886E-3
1.332500E-7	-3.813016E-3
1.333000E-7	-3.843849E-3
1.333500E-7	-3.881533E-3
1.334000E-7	-3.912366E-3
1.334500E-7	-3.943200E-3
1.335000E-7	-3.980884E-3
1.335500E-7	-4.004866E-3
1.336000E-7	-4.015143E-3
1.336500E-7	-4.028847E-3
1.337000E-7	-4.042550E-3
1.337500E-7	-4.035699E-3
1.338000E-7	-4.021995E-3
1.338500E-7	-4.008291E-3
1.339000E-7	-3.998014E-3
1.339500E-7	-3.980884E-3
1.340000E-7	-3.967181E-3
1.340500E-7	-3.974033E-3
1.341000E-7	-3.974033E-3
1.341500E-7	-3.956903E-3
1.342000E-7	-3.946625E-3
1.342500E-7	-3.939774E-3
1.343000E-7	-3.919218E-3
1.343500E-7	-3.898663E-3
1.344000E-7	-3.888385E-3
1.344500E-7	-3.857552E-3
1.345000E-7	-3.816442E-3
1.345500E-7	-3.799312E-3
1.346000E-7	-3.785609E-3
1.346500E-7	-3.761627E-3
1.347000E-7	-3.751350E-3
1.347500E-7	-3.754776E-3
1.348000E-7	-3.737646E-3
1.348500E-7	-3.730794E-3
1.349000E-7	-3.751350E-3
1.349500E-7	-3.775331E-3
1.350000E-7	-3.782183E-3
1.350500E-7	-3.785609E-3
1.351000E-7	-3.806164E-3
1.351500E-7	-3.819867E-3
1.352000E-7	-3.830145E-3
1.352500E-7	-3.840423E-3
1.353000E-7	-3.843849E-3
1.353500E-7	-3.847275E-3
1.354000E-7	-3.857552E-3
1.354500E-7	-3.860978E-3
1.355000E-7	-3.843849E-3
1.355500E-7	-3.816442E-3
1.356000E-7	-3.802738E-3
1.356500E-7	-3.789034E-3
1.357000E-7	-3.765053E-3
1.357500E-7	-3.751350E-3
1.358000E-7	-3.771905E-3
1.358500E-7	-3.785609E-3
1.359000E-7	-3.775331E-3
1.359500E-7	-3.775331E-3
1.360000E-7	-3.799312E-3
1.360500E-7	-3.813016E-3
1.361000E-7	-3.806164E-3
1.361500E-7	-3.795886E-3
1.362000E-7	-3.782183E-3
1.362500E-7	-3.771905E-3
1.363000E-7	-3.771905E-3
1.363500E-7	-3.758201E-3
1.364000E-7	-3.734220E-3
1.364500E-7	-3.717091E-3
1.365000E-7	-3.710239E-3
1.365500E-7	-3.696535E-3
1.366000E-7	-3.689684E-3
1.366500E-7	-3.682832E-3
1.367000E-7	-3.675980E-3
1.367500E-7	-3.682832E-3
1.368000E-7	-3.693110E-3
1.368500E-7	-3.672554E-3
1.369000E-7	-3.648573E-3
1.369500E-7	-3.638295E-3
1.370000E-7	-3.624592E-3
1.370500E-7	-3.607462E-3
1.371000E-7	-3.597185E-3
1.371500E-7	-3.586907E-3
1.372000E-7	-3.562926E-3
1.372500E-7	-3.542370E-3
1.373000E-7	-3.538944E-3
1.373500E-7	-3.532093E-3
1.374000E-7	-3.518389E-3
1.374500E-7	-3.494408E-3
1.375000E-7	-3.484130E-3
1.375500E-7	-3.494408E-3
1.376000E-7	-3.514963E-3
1.376500E-7	-3.525241E-3
1.377000E-7	-3.532093E-3
1.377500E-7	-3.538944E-3
1.378000E-7	-3.559500E-3
1.378500E-7	-3.604036E-3
1.379000E-7	-3.648573E-3
1.379500E-7	-3.679406E-3
1.380000E-7	-3.710239E-3
1.380500E-7	-3.727368E-3
1.381000E-7	-3.703387E-3
1.381500E-7	-3.672554E-3
1.382000E-7	-3.658851E-3
1.382500E-7	-3.621166E-3
1.383000E-7	-3.559500E-3
1.383500E-7	-3.511537E-3
1.384000E-7	-3.484130E-3
1.384500E-7	-3.467001E-3
1.385000E-7	-3.467001E-3
1.385500E-7	-3.477278E-3
1.386000E-7	-3.497834E-3
1.386500E-7	-3.532093E-3
1.387000E-7	-3.569777E-3
1.387500E-7	-3.597185E-3
1.388000E-7	-3.617740E-3
1.388500E-7	-3.638295E-3
1.389000E-7	-3.645147E-3
1.389500E-7	-3.628018E-3
1.390000E-7	-3.586907E-3
1.390500E-7	-3.549222E-3
1.391000E-7	-3.521815E-3
1.391500E-7	-3.490982E-3
1.392000E-7	-3.460149E-3
1.392500E-7	-3.453297E-3
1.393000E-7	-3.463575E-3
1.393500E-7	-3.480704E-3
1.394000E-7	-3.511537E-3
1.394500E-7	-3.552648E-3
1.395000E-7	-3.580055E-3
1.395500E-7	-3.590333E-3
1.396000E-7	-3.604036E-3
1.396500E-7	-3.610888E-3
1.397000E-7	-3.583481E-3
1.397500E-7	-3.521815E-3
1.398000E-7	-3.456723E-3
1.398500E-7	-3.388205E-3
1.399000E-7	-3.319688E-3
1.399500E-7	-3.258021E-3
1.400000E-7	-3.210059E-3
1.400500E-7	-3.172374E-3
1.401000E-7	-3.134689E-3
1.401500E-7	-3.100431E-3
1.402000E-7	-3.093579E-3
1.402500E-7	-3.100431E-3
1.403000E-7	-3.114134E-3
1.403500E-7	-3.141541E-3
1.404000E-7	-3.172374E-3
1.404500E-7	-3.210059E-3
1.405000E-7	-3.271725E-3
1.405500E-7	-3.336817E-3
1.406000E-7	-3.395057E-3
1.406500E-7	-3.453297E-3
1.407000E-7	-3.511537E-3
1.407500E-7	-3.542370E-3
1.408000E-7	-3.566352E-3
1.408500E-7	-3.597185E-3
1.409000E-7	-3.583481E-3
1.409500E-7	-3.525241E-3
1.410000E-7	-3.480704E-3
1.410500E-7	-3.419038E-3
1.411000E-7	-3.305984E-3
1.411500E-7	-3.199781E-3
1.412000E-7	-3.127838E-3
1.412500E-7	-3.038765E-3
1.413000E-7	-2.959969E-3
1.413500E-7	-2.932562E-3
1.414000E-7	-2.929136E-3
1.414500E-7	-2.929136E-3
1.415000E-7	-2.953117E-3
1.415500E-7	-2.990802E-3
1.416000E-7	-3.021635E-3
1.416500E-7	-3.049042E-3
1.417000E-7	-3.059320E-3
1.417500E-7	-3.031913E-3
1.418000E-7	-3.004506E-3
1.418500E-7	-2.987376E-3
1.419000E-7	-2.949691E-3
1.419500E-7	-2.894877E-3
1.420000E-7	-2.867470E-3
1.420500E-7	-2.846915E-3
1.421000E-7	-2.812656E-3
1.421500E-7	-2.795526E-3
1.422000E-7	-2.805804E-3
1.422500E-7	-2.822933E-3
1.423000E-7	-2.840063E-3
1.423500E-7	-2.888025E-3
1.424000E-7	-2.946265E-3
1.424500E-7	-2.994228E-3
1.425000E-7	-3.045616E-3
1.425500E-7	-3.103856E-3
1.426000E-7	-3.155245E-3
1.426500E-7	-3.210059E-3
1.427000E-7	-3.271725E-3
1.427500E-7	-3.329965E-3
1.428000E-7	-3.371076E-3
1.428500E-7	-3.405335E-3
1.429000E-7	-3.425890E-3
1.429500E-7	-3.419038E-3
1.430000E-7	-3.391631E-3
1.430500E-7	-3.350521E-3
1.431000E-7	-3.299132E-3
1.431500E-7	-3.240892E-3
1.432000E-7	-3.186078E-3
1.432500E-7	-3.151819E-3
1.433000E-7	-3.124412E-3
1.433500E-7	-3.097005E-3
1.434000E-7	-3.083301E-3
1.434500E-7	-3.090153E-3
1.435000E-7	-3.117560E-3
1.435500E-7	-3.162097E-3
1.436000E-7	-3.220337E-3
1.436500E-7	-3.264873E-3
1.437000E-7	-3.299132E-3
1.437500E-7	-3.340243E-3
1.438000E-7	-3.371076E-3
1.438500E-7	-3.381354E-3
1.439000E-7	-3.388205E-3
1.439500E-7	-3.388205E-3
1.440000E-7	-3.374502E-3
1.440500E-7	-3.333391E-3
1.441000E-7	-3.278577E-3
1.441500E-7	-3.223763E-3
1.442000E-7	-3.179226E-3
1.442500E-7	-3.117560E-3
1.443000E-7	-3.045616E-3
1.443500E-7	-2.990802E-3
1.444000E-7	-2.959969E-3
1.444500E-7	-2.942840E-3
1.445000E-7	-2.939414E-3
1.445500E-7	-2.966821E-3
1.446000E-7	-3.004506E-3
1.446500E-7	-3.035339E-3
1.447000E-7	-3.073023E-3
1.447500E-7	-3.110708E-3
1.448000E-7	-3.141541E-3
1.448500E-7	-3.172374E-3
1.449000E-7	-3.189504E-3
1.449500E-7	-3.175800E-3
1.450000E-7	-3.141541E-3
1.450500E-7	-3.107282E-3
1.451000E-7	-3.073023E-3
1.451500E-7	-3.031913E-3
1.452000E-7	-2.994228E-3
1.452500E-7	-2.980524E-3
1.453000E-7	-2.983950E-3
1.453500E-7	-2.990802E-3
1.454000E-7	-3.001080E-3
1.454500E-7	-3.025061E-3
1.455000E-7	-3.042190E-3
1.455500E-7	-3.055894E-3
1.456000E-7	-3.086727E-3
1.456500E-7	-3.107282E-3
1.457000E-7	-3.107282E-3
1.457500E-7	-3.110708E-3
1.458000E-7	-3.127838E-3
1.458500E-7	-3.134689E-3
1.459000E-7	-3.131264E-3
1.459500E-7	-3.151819E-3
1.460000E-7	-3.172374E-3
1.460500E-7	-3.179226E-3
1.461000E-7	-3.186078E-3
1.461500E-7	-3.189504E-3
1.462000E-7	-3.172374E-3
1.462500E-7	-3.155245E-3
1.463000E-7	-3.138115E-3
1.463500E-7	-3.100431E-3
1.464000E-7	-3.059320E-3
1.464500E-7	-3.042190E-3
1.465000E-7	-3.007932E-3
1.465500E-7	-2.956543E-3
1.466000E-7	-2.929136E-3
1.466500E-7	-2.915432E-3
1.467000E-7	-2.891451E-3
1.467500E-7	-2.864044E-3
1.468000E-7	-2.853766E-3
1.468500E-7	-2.840063E-3
1.469000E-7	-2.812656E-3
1.469500E-7	-2.788675E-3
1.470000E-7	-2.778397E-3
1.470500E-7	-2.771545E-3
1.471000E-7	-2.757842E-3
1.471500E-7	-2.744138E-3
1.472000E-7	-2.754416E-3
1.472500E-7	-2.781823E-3
1.473000E-7	-2.826359E-3
1.473500E-7	-2.874322E-3
1.474000E-7	-2.918858E-3
1.474500E-7	-2.966821E-3
1.475000E-7	-3.021635E-3
1.475500E-7	-3.066172E-3
1.476000E-7	-3.073023E-3
1.476500E-7	-3.062746E-3
1.477000E-7	-3.066172E-3
1.477500E-7	-3.062746E-3
1.478000E-7	-3.035339E-3
1.478500E-7	-3.007932E-3
1.479000E-7	-2.987376E-3
1.479500E-7	-2.953117E-3
1.480000E-7	-2.922284E-3
1.480500E-7	-2.918858E-3
1.481000E-7	-2.918858E-3
1.481500E-7	-2.929136E-3
1.482000E-7	-2.963395E-3
1.482500E-7	-3.007932E-3
1.483000E-7	-3.028487E-3
1.483500E-7	-3.059320E-3
1.484000E-7	-3.103856E-3
1.484500E-7	-3.144967E-3
1.485000E-7	-3.168948E-3
1.485500E-7	-3.192930E-3
1.486000E-7	-3.203207E-3
1.486500E-7	-3.199781E-3
1.487000E-7	-3.199781E-3
1.487500E-7	-3.182652E-3
1.488000E-7	-3.134689E-3
1.488500E-7	-3.090153E-3
1.489000E-7	-3.066172E-3
1.489500E-7	-3.035339E-3
1.490000E-7	-3.001080E-3
1.490500E-7	-2.966821E-3
1.491000E-7	-2.935988E-3
1.491500E-7	-2.912007E-3
1.492000E-7	-2.884599E-3
1.492500E-7	-2.860618E-3
1.493000E-7	-2.860618E-3
1.493500E-7	-2.864044E-3
1.494000E-7	-2.864044E-3
1.494500E-7	-2.870896E-3
1.495000E-7	-2.888025E-3
1.495500E-7	-2.884599E-3
1.496000E-7	-2.864044E-3
1.496500E-7	-2.867470E-3
1.497000E-7	-2.877748E-3
1.497500E-7	-2.867470E-3
1.498000E-7	-2.836637E-3
1.498500E-7	-2.816082E-3
1.499000E-7	-2.795526E-3
1.499500E-7	-2.771545E-3
1.500000E-7	-2.757842E-3
1.500500E-7	-2.733860E-3
1.501000E-7	-2.696176E-3
1.501500E-7	-2.682472E-3
1.502000E-7	-2.689324E-3
1.502500E-7	-2.675620E-3
1.503000E-7	-2.648213E-3
1.503500E-7	-2.637935E-3
1.504000E-7	-2.634509E-3
1.504500E-7	-2.624232E-3
1.505000E-7	-2.617380E-3
1.505500E-7	-2.631084E-3
1.506000E-7	-2.648213E-3
1.506500E-7	-2.665342E-3
1.507000E-7	-2.699601E-3
1.507500E-7	-2.750990E-3
1.508000E-7	-2.802378E-3
1.508500E-7	-2.853766E-3
1.509000E-7	-2.912007E-3
1.509500E-7	-2.980524E-3
1.510000E-7	-3.038765E-3
1.510500E-7	-3.083301E-3
1.511000E-7	-3.107282E-3
1.511500E-7	-3.110708E-3
1.512000E-7	-3.103856E-3
1.512500E-7	-3.083301E-3
1.513000E-7	-3.038765E-3
1.513500E-7	-2.980524E-3
1.514000E-7	-2.932562E-3
1.514500E-7	-2.884599E-3
1.515000E-7	-2.805804E-3
1.515500E-7	-2.716731E-3
1.516000E-7	-2.655065E-3
1.516500E-7	-2.610528E-3
1.517000E-7	-2.572843E-3
1.517500E-7	-2.555714E-3
1.518000E-7	-2.555714E-3
1.518500E-7	-2.531733E-3
1.519000E-7	-2.507752E-3
1.519500E-7	-2.521455E-3
1.520000E-7	-2.552288E-3
1.520500E-7	-2.572843E-3
1.521000E-7	-2.603676E-3
1.521500E-7	-2.631084E-3
1.522000E-7	-2.648213E-3
1.522500E-7	-2.665342E-3
1.523000E-7	-2.689324E-3
1.523500E-7	-2.713305E-3
1.524000E-7	-2.720157E-3
1.524500E-7	-2.706453E-3
1.525000E-7	-2.665342E-3
1.525500E-7	-2.610528E-3
1.526000E-7	-2.565992E-3
1.526500E-7	-2.528307E-3
1.527000E-7	-2.483770E-3
1.527500E-7	-2.439234E-3
1.528000E-7	-2.411827E-3
1.528500E-7	-2.404975E-3
1.529000E-7	-2.404975E-3
1.529500E-7	-2.418678E-3
1.530000E-7	-2.476919E-3
1.530500E-7	-2.565992E-3
1.531000E-7	-2.627658E-3
1.531500E-7	-2.668768E-3
1.532000E-7	-2.716731E-3
1.532500E-7	-2.750990E-3
1.533000E-7	-2.754416E-3
1.533500E-7	-2.733860E-3
1.534000E-7	-2.706453E-3
1.534500E-7	-2.685898E-3
1.535000E-7	-2.665342E-3
1.535500E-7	-2.637935E-3
1.536000E-7	-2.607102E-3
1.536500E-7	-2.589973E-3
1.537000E-7	-2.586547E-3
1.537500E-7	-2.593399E-3
1.538000E-7	-2.610528E-3
1.538500E-7	-2.644787E-3
1.539000E-7	-2.679046E-3
1.539500E-7	-2.699601E-3
1.540000E-7	-2.709879E-3
1.540500E-7	-2.720157E-3
1.541000E-7	-2.716731E-3
1.541500E-7	-2.703027E-3
1.542000E-7	-2.703027E-3
1.542500E-7	-2.713305E-3
1.543000E-7	-2.733860E-3
1.543500E-7	-2.747564E-3
1.544000E-7	-2.750990E-3
1.544500E-7	-2.761267E-3
1.545000E-7	-2.771545E-3
1.545500E-7	-2.778397E-3
1.546000E-7	-2.778397E-3
1.546500E-7	-2.768119E-3
1.547000E-7	-2.737286E-3
1.547500E-7	-2.696176E-3
1.548000E-7	-2.668768E-3
1.548500E-7	-2.641361E-3
1.549000E-7	-2.593399E-3
1.549500E-7	-2.555714E-3
1.550000E-7	-2.545436E-3
1.550500E-7	-2.545436E-3
1.551000E-7	-2.552288E-3
1.551500E-7	-2.576269E-3
1.552000E-7	-2.610528E-3
1.552500E-7	-2.658491E-3
1.553000E-7	-2.723583E-3
1.553500E-7	-2.771545E-3
1.554000E-7	-2.802378E-3
1.554500E-7	-2.833211E-3
1.555000E-7	-2.860618E-3
1.555500E-7	-2.881174E-3
1.556000E-7	-2.898303E-3
1.556500E-7	-2.898303E-3
1.557000E-7	-2.874322E-3
1.557500E-7	-2.840063E-3
1.558000E-7	-2.798952E-3
1.558500E-7	-2.761267E-3
1.559000E-7	-2.723583E-3
1.559500E-7	-2.668768E-3
1.560000E-7	-2.610528E-3
1.560500E-7	-2.572843E-3
1.561000E-7	-2.531733E-3
1.561500E-7	-2.473493E-3
1.562000E-7	-2.435808E-3
1.562500E-7	-2.435808E-3
1.563000E-7	-2.428956E-3
1.563500E-7	-2.442660E-3
1.564000E-7	-2.504326E-3
1.564500E-7	-2.562566E-3
1.565000E-7	-2.607102E-3
1.565500E-7	-2.672194E-3
1.566000E-7	-2.733860E-3
1.566500E-7	-2.778397E-3
1.567000E-7	-2.816082E-3
1.567500E-7	-2.826359E-3
1.568000E-7	-2.798952E-3
1.568500E-7	-2.761267E-3
1.569000E-7	-2.730434E-3
1.569500E-7	-2.682472E-3
1.570000E-7	-2.617380E-3
1.570500E-7	-2.576269E-3
1.571000E-7	-2.552288E-3
1.571500E-7	-2.545436E-3
1.572000E-7	-2.562566E-3
1.572500E-7	-2.603676E-3
1.573000E-7	-2.644787E-3
1.573500E-7	-2.682472E-3
1.574000E-7	-2.713305E-3
1.574500E-7	-2.737286E-3
1.575000E-7	-2.740712E-3
1.575500E-7	-2.730434E-3
1.576000E-7	-2.713305E-3
1.576500E-7	-2.689324E-3
1.577000E-7	-2.644787E-3
1.577500E-7	-2.596825E-3
1.578000E-7	-2.565992E-3
1.578500E-7	-2.545436E-3
1.579000E-7	-2.521455E-3
1.579500E-7	-2.500900E-3
1.580000E-7	-2.507752E-3
1.580500E-7	-2.531733E-3
1.581000E-7	-2.562566E-3
1.581500E-7	-2.603676E-3
1.582000E-7	-2.661917E-3
1.582500E-7	-2.713305E-3
1.583000E-7	-2.747564E-3
1.583500E-7	-2.792100E-3
1.584000E-7	-2.836637E-3
1.584500E-7	-2.833211E-3
1.585000E-7	-2.788675E-3
1.585500E-7	-2.744138E-3
1.586000E-7	-2.685898E-3
1.586500E-7	-2.586547E-3
1.587000E-7	-2.480344E-3
1.587500E-7	-2.380994E-3
1.588000E-7	-2.298772E-3
1.588500E-7	-2.213125E-3
1.589000E-7	-2.127478E-3
1.589500E-7	-2.069238E-3
1.590000E-7	-2.058960E-3
1.590500E-7	-2.072664E-3
1.591000E-7	-2.089793E-3
1.591500E-7	-2.151459E-3
1.592000E-7	-2.240532E-3
1.592500E-7	-2.315902E-3
1.593000E-7	-2.380994E-3
1.593500E-7	-2.459789E-3
1.594000E-7	-2.518029E-3
1.594500E-7	-2.528307E-3
1.595000E-7	-2.528307E-3
1.595500E-7	-2.521455E-3
1.596000E-7	-2.483770E-3
1.596500E-7	-2.435808E-3
1.597000E-7	-2.377568E-3
1.597500E-7	-2.305624E-3
1.598000E-7	-2.237106E-3
1.598500E-7	-2.195996E-3
1.599000E-7	-2.168588E-3
1.599500E-7	-2.168588E-3
1.600000E-7	-2.219977E-3
1.600500E-7	-2.309050E-3
1.601000E-7	-2.411827E-3
1.601500E-7	-2.524881E-3
1.602000E-7	-2.651639E-3
1.602500E-7	-2.761267E-3
1.603000E-7	-2.846915E-3
1.603500E-7	-2.901729E-3
1.604000E-7	-2.915432E-3
1.604500E-7	-2.894877E-3
1.605000E-7	-2.843489E-3
1.605500E-7	-2.761267E-3
1.606000E-7	-2.665342E-3
1.606500E-7	-2.572843E-3
1.607000E-7	-2.487196E-3
1.607500E-7	-2.415253E-3
1.608000E-7	-2.374142E-3
1.608500E-7	-2.360438E-3
1.609000E-7	-2.370716E-3
1.609500E-7	-2.411827E-3
1.610000E-7	-2.473493E-3
1.610500E-7	-2.538585E-3
1.611000E-7	-2.617380E-3
